origin,origin_climate_group,weather_intensity_bin,normal_route_days,high_workload_route_days,normal_arrivals,high_workload_arrivals,normal_arr15_rate,high_workload_arr15_rate,raw_gap_high_minus_normal,raw_gap_se,raw_gap_ci_low,raw_gap_ci_high
ABQ,Western dry / high-altitude,W1 mild,1758,758,5589,2698,0.14439076757917338,0.20570793180133431,0.061317164222160936,0.009092028678448537,0.0434967880124018,0.07913754043192006
ABQ,Western dry / high-altitude,W2 moderate,1603,835,4497,2629,0.16144096064042696,0.200076074553062,0.03863511391263505,0.009538397246011904,0.01993985531045172,0.05733037251481838
ABQ,Western dry / high-altitude,W3 severe,1611,612,4336,1790,0.1930350553505535,0.2346368715083799,0.04160181615782638,0.011672650343880415,0.018723421483820762,0.06448021083183199
ABQ,Western dry / high-altitude,W4 extreme,1229,340,3287,864,0.26041983571645877,0.2361111111111111,-0.024308724605347665,0.016350778095208404,-0.056356249671956134,0.007738800461260804
ATL,Humid subtropical / thunderstorm,W1 mild,3468,1286,38989,16012,0.20185180435507452,0.2852860354733949,0.0834342311183204,0.004106847937718149,0.07538480916039283,0.09148365307624798
ATL,Humid subtropical / thunderstorm,W2 moderate,3641,1480,39245,17652,0.23781373423366034,0.3052911851348289,0.06747745090116855,0.004078433358545388,0.05948372151841959,0.07547118028391751
ATL,Humid subtropical / thunderstorm,W3 severe,3681,1233,39692,14420,0.2660737680137055,0.3883495145631068,0.12227574654940127,0.004625191415546203,0.1132103713749307,0.13134112172387183
ATL,Humid subtropical / thunderstorm,W4 extreme,4902,1190,52188,14432,0.30903656012876524,0.3513719512195122,0.042335391090746965,0.004459100791815033,0.0335955535387895,0.05107522864270443
AUS,Humid subtropical / thunderstorm,W1 mild,3639,1443,18341,8453,0.18728531704923396,0.2621554477700225,0.07487013072078852,0.005584072335895033,0.06392534894243426,0.08581491249914278
AUS,Humid subtropical / thunderstorm,W2 moderate,3790,1391,18377,7921,0.20912009577188878,0.3038757732609519,0.0947556774890631,0.00597539998041435,0.08304389352745098,0.10646746145067523
AUS,Humid subtropical / thunderstorm,W3 severe,3243,1246,15761,7085,0.22961741006281328,0.33083980239943545,0.10122239233662217,0.0065169360535753396,0.08844919767161451,0.11399558700162983
AUS,Humid subtropical / thunderstorm,W4 extreme,3358,923,16273,5293,0.24961592822466663,0.3659550349518232,0.11633910672715655,0.007439613875156515,0.10175746353184978,0.13092074992246333
BHM,Humid subtropical / thunderstorm,W1 mild,1167,760,2775,1938,0.16684684684684684,0.1996904024767802,0.03284355562993335,0.011513329853744892,0.010277429116593365,0.05540968214327334
BHM,Humid subtropical / thunderstorm,W2 moderate,1240,745,3024,1926,0.20667989417989419,0.2481827622014538,0.041502868021559614,0.012292242215385456,0.01741007327940412,0.0655956627637151
BHM,Humid subtropical / thunderstorm,W3 severe,1170,574,2821,1548,0.23821339950372208,0.28229974160206717,0.04408634209834508,0.013971767206314028,0.01670167837396959,0.07147100582272058
BHM,Humid subtropical / thunderstorm,W4 extreme,1129,346,2983,1101,0.26952732148843445,0.3142597638510445,0.044732442362610036,0.01617816809091758,0.013023232904411583,0.07644165182080849
BNA,Humid subtropical / thunderstorm,W1 mild,3722,1605,20879,9830,0.18348579912831076,0.27009155645981686,0.0866057573315061,0.005218306232639809,0.07637787711553208,0.09683363754748013
BNA,Humid subtropical / thunderstorm,W2 moderate,3434,1322,18126,7828,0.20103718415535696,0.28436382217680123,0.08332663802144427,0.005904060308407604,0.07175467981696537,0.09489859622592317
BNA,Humid subtropical / thunderstorm,W3 severe,3492,1180,17997,6909,0.23448352503194977,0.30887248516427845,0.07438896013232868,0.006393071244598101,0.061858540492916406,0.08691937977174095
BNA,Humid subtropical / thunderstorm,W4 extreme,3369,757,17276,4495,0.28970826580226905,0.3610678531701891,0.07135958736792003,0.007952005242632062,0.05577365709236119,0.08694551764347887
BOI,Western dry / high-altitude,W1 mild,1401,595,4924,2290,0.12246141348497157,0.17641921397379912,0.05395780048882755,0.00923430904717368,0.035858554756367136,0.07205704622128796
BOI,Western dry / high-altitude,W2 moderate,1431,534,4859,1977,0.14365095698703437,0.18614061709661103,0.042489660109576666,0.010096750474358762,0.022700029179833492,0.06227929103931984
BOI,Western dry / high-altitude,W3 severe,1473,471,5095,1749,0.17585868498527968,0.2064036592338479,0.030544974248568224,0.011049896079731255,0.008887177932294966,0.05220277056484148
BOI,Western dry / high-altitude,W4 extreme,1589,273,5529,1067,0.24995478386688372,0.2774133083411434,0.0274585244742597,0.014892146205982264,-0.00173008208946554,0.05664713103798494
BOS,Cold/snowbelt,W1 mild,3003,1126,25709,10363,0.16126648255474738,0.2302422078548683,0.06897572530012092,0.004728999730912524,0.05970688582753237,0.07824456477270947
BOS,Cold/snowbelt,W2 moderate,2929,1143,24389,10534,0.1973430644962893,0.29561420163280805,0.09827113713651875,0.005124623257287448,0.08822687555223535,0.10831539872080215
BOS,Cold/snowbelt,W3 severe,3098,1027,25630,9774,0.2276628950448693,0.2864743196234909,0.058811424578621596,0.005270079404457163,0.048482068945885554,0.06914078021135764
BOS,Cold/snowbelt,W4 extreme,4607,1251,38360,12848,0.3191345151199166,0.35421855541718555,0.03508404029726897,0.004844438840263207,0.025588940170353083,0.04457914042418486
BUF,Cold/snowbelt,W1 mild,1396,944,3809,2769,0.13756891572591232,0.17876489707475623,0.04119598134884392,0.009174239906528258,0.023214471132048532,0.059177491565639305
BUF,Cold/snowbelt,W2 moderate,1739,816,4791,2346,0.1648925067835525,0.2280477408354646,0.06315523405191212,0.010187306413314225,0.04318811348181624,0.083122354622008
BUF,Cold/snowbelt,W3 severe,1919,667,5196,1854,0.20207852193995382,0.25674217907227614,0.054663657132322324,0.011574046274093475,0.03197852643509912,0.07734878782954553
BUF,Cold/snowbelt,W4 extreme,2895,524,7735,1589,0.30433096315449254,0.3108873505349276,0.006556387380435069,0.012735601148448211,-0.018405390870523425,0.03151816563139356
BWI,Northeast dense metro,W1 mild,2837,1168,14643,6598,0.17831045550775115,0.2785692634131555,0.10025880790540437,0.0063611990953506906,0.08779085767851702,0.11272675813229172
BWI,Northeast dense metro,W2 moderate,2805,1156,13524,6463,0.2168737060041408,0.3196657898808603,0.10279208387671951,0.006797670147648665,0.08946865038732812,0.11611551736611089
BWI,Northeast dense metro,W3 severe,3022,1030,14084,5526,0.23984663447884125,0.35685848715164675,0.1170118526728055,0.007380924613973789,0.10254524042941687,0.13147846491619414
BWI,Northeast dense metro,W4 extreme,3469,843,16270,4626,0.32003687768899813,0.35365326415910076,0.03361638647010262,0.007923869800515711,0.018085601661091827,0.049147171279113416
CHS,Humid subtropical / thunderstorm,W1 mild,1925,963,5888,3120,0.16270380434782608,0.21634615384615385,0.053642349498327774,0.008802102464205055,0.03639022866848586,0.07089447032816969
CHS,Humid subtropical / thunderstorm,W2 moderate,1746,1012,5211,3246,0.17731721358664365,0.2575477510782502,0.08023053749160652,0.009322140236947933,0.061959142627188574,0.09850193235602447
CHS,Humid subtropical / thunderstorm,W3 severe,1693,756,4852,2502,0.20548227535037097,0.29216626698641085,0.08668399163603988,0.01078442251589823,0.06554652350487934,0.10782145976720041
CHS,Humid subtropical / thunderstorm,W4 extreme,1872,474,5744,1724,0.26497214484679665,0.35846867749419953,0.09349653264740287,0.012934436278894915,0.06814503754076884,0.11884802775403691
CLT,Humid subtropical / thunderstorm,W1 mild,3095,1280,22969,10717,0.23627497931995298,0.30586917980778205,0.06959420048782908,0.005259951010630296,0.059284696506993695,0.07990370446866446
CLT,Humid subtropical / thunderstorm,W2 moderate,3103,1241,21886,10087,0.26807091291236407,0.3503519381381977,0.08228102522583364,0.005615093802468062,0.07127544137299624,0.09328660907867103
CLT,Humid subtropical / thunderstorm,W3 severe,3345,1195,23025,9469,0.28134636264929425,0.3671982257894181,0.08585186314012383,0.005772413859910726,0.07453793197469881,0.09716579430554885
CLT,Humid subtropical / thunderstorm,W4 extreme,4083,924,28566,7398,0.31614506756283695,0.4341713976750473,0.11802633011221036,0.006385570386234417,0.1055106121551909,0.1305420480692298
DCA,Northeast dense metro,W1 mild,3171,1183,21149,7965,0.19556480211830346,0.2192090395480226,0.023644237429719134,0.00537839932397758,0.013102574754723078,0.034185900104715186
DCA,Northeast dense metro,W2 moderate,2955,1162,18336,7739,0.22196771378708552,0.27096524098720765,0.048997527200122126,0.005911360510786573,0.03741126059898044,0.06058379380126381
DCA,Northeast dense metro,W3 severe,2812,1100,16927,6949,0.26082589945058193,0.28968196862857964,0.028856069177997712,0.006403183729494133,0.016305829068189212,0.04140630928780621
DCA,Northeast dense metro,W4 extreme,3080,985,19041,6735,0.3322829683314952,0.37357089829250184,0.041287929961006664,0.006811642993546297,0.027937109693655923,0.0546387502283574
DEN,Western dry / high-altitude,W1 mild,4128,1797,42135,20162,0.19316482734069063,0.3070131931356016,0.11384836579491098,0.0037750771657660462,0.10644921455000952,0.12124751703981243
DEN,Western dry / high-altitude,W2 moderate,3636,1502,37277,16856,0.22322075274297826,0.3490745135263408,0.12585376078336252,0.004258125884449511,0.11750783404984148,0.13419968751688358
DEN,Western dry / high-altitude,W3 severe,3606,1223,37423,13970,0.2595462683376533,0.3369362920544023,0.07739002371674897,0.004596470421934132,0.06838094168975807,0.08639910574373987
DEN,Western dry / high-altitude,W4 extreme,4582,668,45921,7517,0.3628187539469959,0.3859252361314354,0.023106482184439503,0.006046579652156297,0.011255186066213162,0.034957778302665846
DFW,Humid subtropical / thunderstorm,W1 mild,3659,1672,34980,17259,0.24479702687249857,0.35581435772640363,0.11101733085390506,0.004308793041196983,0.10257209649315897,0.11946256521465114
DFW,Humid subtropical / thunderstorm,W2 moderate,4070,1317,38416,13473,0.2855581007913369,0.37081570548504417,0.08525760469370725,0.004756850900153819,0.07593417692940577,0.09458103245800872
DFW,Humid subtropical / thunderstorm,W3 severe,4069,876,37819,9348,0.340305137629234,0.41452717158750535,0.07422203395827137,0.00564785606661747,0.06315223606770114,0.0852918318488416
DFW,Humid subtropical / thunderstorm,W4 extreme,4237,596,37907,6477,0.37085498720552934,0.4193299366990891,0.04847494949355974,0.0066142639717020986,0.03551099210902363,0.06143890687809585
DTW,Cold/snowbelt,W1 mild,3198,1361,19362,8800,0.160882140274765,0.24852272727272728,0.08764058699796229,0.005309897059621493,0.07723318876110416,0.09804798523482042
DTW,Cold/snowbelt,W2 moderate,3521,1280,21327,8407,0.18164767665400666,0.24515284881646246,0.0635051721624558,0.005383483056144586,0.05295354537241241,0.07405679895249918
DTW,Cold/snowbelt,W3 severe,3797,1155,22550,7541,0.21024390243902438,0.26017769526587986,0.04993379282685548,0.005734842562772258,0.038693501403821856,0.0611740842498891
DTW,Cold/snowbelt,W4 extreme,4363,893,25438,5840,0.3154729145373064,0.27756849315068494,-0.03790442138662148,0.006544127003555044,-0.05073091031358937,-0.025077932459653594
EWR,Northeast dense metro,W1 mild,2873,1258,21079,9981,0.20399449689264196,0.2290351668169522,0.025040669924310255,0.0050393309389041826,0.015163581284058057,0.03491775856456245
EWR,Northeast dense metro,W2 moderate,2796,1076,20499,8621,0.23342602078150154,0.2832618025751073,0.04983578179360576,0.00568147203404297,0.03870009660688154,0.06097146698032998
EWR,Northeast dense metro,W3 severe,2769,1004,20609,7723,0.26658256101703137,0.300401398420303,0.03381883740327163,0.0060579874959858695,0.021945181911139325,0.04569249289540393
EWR,Northeast dense metro,W4 extreme,4079,967,28862,7944,0.34872843184810476,0.3199899295065458,-0.028738502341558947,0.0059380425548124114,-0.040377065748991275,-0.01709993893412662
FLL,Tropical / Florida,W1 mild,4503,1092,23253,7228,0.2244441577430869,0.2635583840619812,0.039114226318894274,0.0058599600419858315,0.027628704636602046,0.0505997480011865
FLL,Tropical / Florida,W2 moderate,3739,991,19534,5776,0.2505375243165762,0.29605263157894735,0.045515107262371124,0.006759709460820889,0.03226607671916218,0.05876413780558007
FLL,Tropical / Florida,W3 severe,2859,1023,14626,6173,0.2788185423218925,0.3628705653653005,0.08405202304340798,0.007155468913172354,0.07002730397359017,0.09807674211322578
FLL,Tropical / Florida,W4 extreme,1813,930,9888,6528,0.3024878640776699,0.42003676470588236,0.11754890062821244,0.007658652442183371,0.10253794184153303,0.13255985941489185
HOU,Humid subtropical / thunderstorm,W1 mild,2289,1041,7965,3926,0.1544256120527307,0.2697401935812532,0.11531458152852248,0.008158880332168949,0.09932317607747133,0.13130598697957363
HOU,Humid subtropical / thunderstorm,W2 moderate,2433,974,8034,3476,0.20711974110032363,0.286536248561565,0.07941650746124138,0.00890244640453887,0.061967712508345194,0.09686530241413756
HOU,Humid subtropical / thunderstorm,W3 severe,2628,913,8421,3226,0.23785773661085383,0.35151890886546805,0.11366117225461422,0.00960148990798225,0.09484225203496902,0.13248009247425943
HOU,Humid subtropical / thunderstorm,W4 extreme,2212,516,7365,1815,0.2510522742701969,0.36143250688705236,0.11038023261685548,0.012356842094955996,0.08616082211074172,0.13459964312296924
IAD,Northeast dense metro,W1 mild,2949,1137,10413,4505,0.1669067511764141,0.23951165371809102,0.07260490254167692,0.007333847452290591,0.05823056153518737,0.08697924354816648
IAD,Northeast dense metro,W2 moderate,2713,1144,9826,4688,0.1840016283329941,0.24680034129692832,0.06279871296393422,0.0074116577751605585,0.04827186372461952,0.0773255622032489
IAD,Northeast dense metro,W3 severe,2736,1119,10476,4918,0.2148720885834288,0.2657584383895893,0.0508863498061605,0.007468637866143088,0.036247819588520046,0.06552488002380095
IAD,Northeast dense metro,W4 extreme,3113,905,11654,4386,0.2761283679423374,0.31919744642042863,0.043069078478091216,0.008166866226234429,0.027062020674671734,0.0590761362815107
IAH,Humid subtropical / thunderstorm,W1 mild,3212,1321,21397,9395,0.18937234191709118,0.2906865353911655,0.10131419347407433,0.005396382631658853,0.09073728351602298,0.11189110343212569
IAH,Humid subtropical / thunderstorm,W2 moderate,3244,1273,20973,8886,0.22929480760978402,0.325118163403106,0.09582335579332199,0.005754856488759673,0.08454383707535303,0.10710287451129095
IAH,Humid subtropical / thunderstorm,W3 severe,3611,1037,23672,7636,0.24873267995944576,0.33643268727082243,0.08770000731137667,0.006093428155861649,0.07575688812588784,0.0996431264968655
IAH,Humid subtropical / thunderstorm,W4 extreme,4084,897,26308,6197,0.2836779686787289,0.39067290624495726,0.10699493756622835,0.0067924536843490995,0.09368172834490412,0.12030814678755258
JFK,Northeast dense metro,W1 mild,2962,1231,20148,8585,0.18408775064522534,0.1947582993593477,0.010670548714122347,0.005071728047734137,0.0007299617405634382,0.020611135687681255
JFK,Northeast dense metro,W2 moderate,2958,988,20061,7242,0.21025871093165843,0.23916045291355978,0.028901741981901347,0.005779557647777752,0.017573808992256953,0.04022967497154574
JFK,Northeast dense metro,W3 severe,2994,913,22151,7237,0.2475283282921764,0.2622633687992262,0.014735040507049768,0.0059282017189509545,0.003115765137905898,0.026354315876193638
JFK,Northeast dense metro,W4 extreme,4322,1087,31069,9131,0.3314557919469568,0.3047858942065491,-0.026669897740407678,0.005507994549184981,-0.03746556705681024,-0.015874228424005113
