origin,origin_climate_group,weather_intensity_bin,normal_route_days,high_workload_route_days,normal_arrivals,high_workload_arrivals,normal_arr15_rate,high_workload_arr15_rate,raw_gap_high_minus_normal,raw_gap_se,raw_gap_ci_low,raw_gap_ci_high
LAS,Western dry / high-altitude,W1 mild,4013,1592,31392,14472,0.1925012742099898,0.2562189054726368,0.06371763126264701,0.004256755224311427,0.055374391022996614,0.07206087150229741
LAS,Western dry / high-altitude,W2 moderate,3312,1228,28021,12176,0.2094143677955819,0.269053876478318,0.059639508682736125,0.004696827680999279,0.05043372642797754,0.06884529093749471
LAS,Western dry / high-altitude,W3 severe,2688,961,25489,10860,0.24237906547922633,0.3237569060773481,0.08137784059812175,0.005231100488547199,0.07112488364056924,0.09163079755567427
LAS,Western dry / high-altitude,W4 extreme,2030,557,18329,6056,0.27704730208958483,0.36492734478203437,0.08788004269244953,0.007014009394935107,0.07413258427837673,0.10162750110652234
LAX,Pacific low-cloud,W1 mild,2352,779,24877,8965,0.14736503597700687,0.20200780814277747,0.0546427721657706,0.004799156536396172,0.045236425354434104,0.06404911897710709
LAX,Pacific low-cloud,W2 moderate,4110,1262,43883,14723,0.15548162158466833,0.2094681790395979,0.053986557454929585,0.0037735027014824327,0.04659049216002402,0.06138262274983515
LAX,Pacific low-cloud,W3 severe,5435,2174,58134,25284,0.17774452127842572,0.2233032747982914,0.045558753519865686,0.003061645799980055,0.03955792775190478,0.05155957928782659
LAX,Pacific low-cloud,W4 extreme,5646,2143,62017,26485,0.21008755663769613,0.25293562393807817,0.04284806730038204,0.0031321663043016286,0.03670902134395085,0.048987113256813236
LGA,Northeast dense metro,W1 mild,2050,1057,22234,12425,0.21102815507780875,0.18841046277665996,-0.022617692301148795,0.004449170268511132,-0.03133806602743061,-0.013897318574866976
LGA,Northeast dense metro,W2 moderate,1828,775,19893,9133,0.2561705122404866,0.21602978210883608,-0.04014073013165051,0.0053030601803442665,-0.05053472808512527,-0.029746732178175746
LGA,Northeast dense metro,W3 severe,1747,653,18174,7801,0.3124243424672609,0.23291885655685168,-0.07950548591040923,0.005892631193347398,-0.09105504304937014,-0.06795592877144833
LGA,Northeast dense metro,W4 extreme,2434,884,24912,10606,0.36753371868978807,0.2946445408259476,-0.07288917786384047,0.005378325276337437,-0.08343069540546184,-0.0623476603222191
MCO,Tropical / Florida,W1 mild,4033,1182,33538,11210,0.23459955870952354,0.2503122212310437,0.01571266252152015,0.004700431818456162,0.006499816157346072,0.024925508885694225
MCO,Tropical / Florida,W2 moderate,4023,1156,33568,10534,0.2618267397521449,0.2926713499145624,0.03084461016241752,0.005040806866449341,0.02096462870417681,0.040724591620658224
MCO,Tropical / Florida,W3 severe,3244,1065,26019,9777,0.28425381452015835,0.3191162933415158,0.03486247882135746,0.005481160510186754,0.02411940422139142,0.0456055534213235
MCO,Tropical / Florida,W4 extreme,2271,1109,18404,11285,0.30895457509237123,0.3995569339831635,0.09060235889079227,0.005732375380174177,0.07936690314565088,0.10183781463593365
MIA,Tropical / Florida,W1 mild,4882,1229,32190,9544,0.2478098788443616,0.2775565800502934,0.029746701205931786,0.0051769265661621025,0.019599925136254064,0.039893477275609504
MIA,Tropical / Florida,W2 moderate,3949,966,25849,6411,0.2884444272505706,0.2901263453439401,0.0016819180933694833,0.006329697636599215,-0.010724289274364977,0.014088125461103943
MIA,Tropical / Florida,W3 severe,2889,1067,18311,7289,0.3393042433509912,0.344354506791055,0.005050263440063818,0.006573996392604371,-0.00783476948944075,0.017935296369568386
MIA,Tropical / Florida,W4 extreme,1804,956,12302,7600,0.3414079011542839,0.4047368421052632,0.0633289409509793,0.007069515291480174,0.04947269097967816,0.07718519092228043
MSP,Cold/snowbelt,W1 mild,3813,1864,18647,9900,0.1453316887434976,0.23525252525252524,0.08992083650902763,0.004983347215593182,0.080153475966465,0.09968819705159027
MSP,Cold/snowbelt,W2 moderate,3832,1403,18281,7439,0.19703517313057273,0.24989917999731145,0.05286400686673873,0.005818306453881916,0.041460126217130175,0.06426788751634728
MSP,Cold/snowbelt,W3 severe,3621,1126,17477,6193,0.22274989986839847,0.2799935410947844,0.05724364122638595,0.006516035762995904,0.04447221113091398,0.07001507132185793
MSP,Cold/snowbelt,W4 extreme,3724,732,18190,4163,0.31077515118196813,0.3125150132116262,0.0017398620296580902,0.007961446852594804,-0.013864573801427726,0.01734429786074391
MSY,Humid subtropical / thunderstorm,W1 mild,3578,1109,13402,5090,0.1954932099686614,0.2017681728880157,0.00627496291935431,0.006586139546232105,-0.006633870591260615,0.019183796429969237
MSY,Humid subtropical / thunderstorm,W2 moderate,3129,1226,11488,5364,0.23180710306406685,0.24142431021625652,0.009617207152189666,0.007045773086037012,-0.0041925080964428756,0.023426922400822208
MSY,Humid subtropical / thunderstorm,W3 severe,2805,968,10189,4209,0.2408479733045441,0.3033974815870753,0.0625495082825312,0.008255791080889752,0.04636815776398728,0.07873085880107511
MSY,Humid subtropical / thunderstorm,W4 extreme,2937,841,10589,3731,0.2752856738124469,0.32082551594746717,0.04553984213502027,0.008788758155822666,0.028313876149607845,0.0627658081204327
OAK,Pacific low-cloud,W1 mild,553,397,2570,2044,0.13540856031128404,0.2162426614481409,0.08083410113685685,0.011334480448859966,0.05861851945709132,0.10304968281662238
OAK,Pacific low-cloud,W2 moderate,1457,555,6577,2718,0.13334346966702143,0.19021339220014716,0.05686992253312573,0.008616376947717167,0.03998182371560008,0.07375802135065138
OAK,Pacific low-cloud,W3 severe,2617,926,12035,4783,0.16751142501038638,0.20865565544637257,0.041144230435986195,0.006790367946902976,0.027835109260056362,0.05445335161191603
OAK,Pacific low-cloud,W4 extreme,2014,645,9339,3346,0.2157618588713995,0.23341303048416018,0.01765117161276067,0.008461365583434919,0.001066895069228229,0.034235448156293105
ORD,Cold/snowbelt,W1 mild,4196,1537,43791,17858,0.20275855769450343,0.28037854182999217,0.07761998413548873,0.003871655741531083,0.07003153888208781,0.08520842938888966
ORD,Cold/snowbelt,W2 moderate,3863,1314,39862,15057,0.23034468917766293,0.31752673175267315,0.08718204257501022,0.004340472810131444,0.07867471586715259,0.09568936928286785
ORD,Cold/snowbelt,W3 severe,3793,1075,40032,12935,0.2635141886490807,0.3246231155778894,0.061108926928808704,0.004668787131078737,0.05195810415189438,0.07025974970572303
ORD,Cold/snowbelt,W4 extreme,3961,1021,41144,12278,0.3360149718063387,0.4604170060270402,0.12440203422070151,0.0050652390222728945,0.11447416573704663,0.13432990270435638
PDX,Pacific low-cloud,W1 mild,1982,998,9024,5053,0.14993351063829788,0.20641203245596676,0.05647852181766888,0.0068221276586596016,0.043107151606696065,0.0698498920286417
PDX,Pacific low-cloud,W2 moderate,2614,1130,11585,5735,0.15131635735865342,0.2048823016564952,0.05356594429784178,0.0062841466901472545,0.041249016785153164,0.0658828718105304
PDX,Pacific low-cloud,W3 severe,3906,1017,18048,5762,0.14755097517730498,0.2021867407150295,0.054635765537724534,0.005913052376079492,0.04304618288060873,0.06622534819484034
PDX,Pacific low-cloud,W4 extreme,4224,693,20051,4003,0.19525210712682659,0.21184111916062953,0.016589012033802947,0.007038912246076895,0.002792744031492234,0.03038528003611366
PHL,Northeast dense metro,W1 mild,2845,1150,18079,7867,0.18286409646551247,0.2833354518876319,0.10047135542211941,0.005837488680125337,0.08902987760907374,0.11191283323516507
PHL,Northeast dense metro,W2 moderate,2422,1110,14760,7662,0.22947154471544715,0.29770294962150873,0.06823140490606158,0.006266312476671558,0.05594943245178533,0.08051337736033784
PHL,Northeast dense metro,W3 severe,2795,931,16880,6460,0.25432464454976306,0.3458204334365325,0.09149578888676946,0.006801082869505443,0.0781656664625388,0.10482591131100012
PHL,Northeast dense metro,W4 extreme,3180,640,18992,4407,0.31560657118786856,0.37168141592920356,0.056074844741335006,0.008022770225824758,0.04035021509871848,0.07179947438395154
PHX,Western dry / high-altitude,W1 mild,4115,1290,32652,11783,0.19707828004410144,0.19613001782228634,-0.0009482622218150993,0.004269281039715296,-0.009316053059657079,0.0074195286160268804
PHX,Western dry / high-altitude,W2 moderate,3268,1159,27322,11550,0.2125027450406266,0.21852813852813852,0.00602539348751191,0.004572802420804331,-0.0029372992572645803,0.0149880862322884
PHX,Western dry / high-altitude,W3 severe,2696,990,23798,10097,0.22056475334061687,0.25235218381697533,0.03178743047635846,0.005090164007303217,0.021810709022044152,0.04176415193067276
PHX,Western dry / high-altitude,W4 extreme,1711,719,14613,7590,0.2490932731129816,0.29934123847167327,0.050247965358691665,0.00635870817067388,0.03778489734417086,0.06271103337321247
RDU,Humid subtropical / thunderstorm,W1 mild,2867,1012,14160,5628,0.1690677966101695,0.23294243070362472,0.06387463409345523,0.0064552013014865335,0.051222439542541624,0.07652682864436883
RDU,Humid subtropical / thunderstorm,W2 moderate,2395,1057,10883,5742,0.19764770743361207,0.2427725531173807,0.04512484568376862,0.00682549008466247,0.03174688511783018,0.058502806249707065
RDU,Humid subtropical / thunderstorm,W3 severe,2547,890,11423,4639,0.22419679593801978,0.30157361500323343,0.07737681906521365,0.00778653026109632,0.062115219753464866,0.09263841837696243
RDU,Humid subtropical / thunderstorm,W4 extreme,3438,1012,16083,5529,0.2659329727040975,0.31217218303490685,0.046239210330809355,0.007139550773320853,0.03224569081510048,0.06023272984651823
SAN,Pacific low-cloud,W1 mild,2717,1104,16055,7400,0.15857988165680473,0.24513513513513513,0.0865552534783304,0.005772077836874592,0.0752419809180562,0.0978685260386046
SAN,Pacific low-cloud,W2 moderate,3724,1494,22292,10161,0.166965727615288,0.2577502214348981,0.09078449381961012,0.005006769808992717,0.0809712249939844,0.10059776264523584
SAN,Pacific low-cloud,W3 severe,4164,1324,25601,9391,0.2253036990742549,0.28868065168778617,0.06337695261353127,0.005355729121288152,0.052879723535806486,0.07387418169125605
SAN,Pacific low-cloud,W4 extreme,4049,1241,24785,9501,0.289328222715352,0.4132196610883065,0.12389143837295447,0.005815189293083414,0.11249366735851098,0.13528920938739797
SAT,Humid subtropical / thunderstorm,W1 mild,2682,1238,8995,4692,0.15986659255141744,0.22122762148337596,0.06136102893195852,0.007186837621854672,0.04727482719312337,0.07544723067079367
SAT,Humid subtropical / thunderstorm,W2 moderate,2711,993,8701,3551,0.1820480404551201,0.22866798085046466,0.04661994039534456,0.008172144394891038,0.030602537381358128,0.062637343409331
SAT,Humid subtropical / thunderstorm,W3 severe,2430,697,7671,2388,0.20258114978490419,0.245393634840871,0.042812485055966826,0.00992990518874735,0.023349870886022018,0.06227509922591164
SAT,Humid subtropical / thunderstorm,W4 extreme,2653,513,8584,1645,0.2243709226467847,0.29544072948328265,0.07106980683649794,0.012116596231342838,0.04732127822306598,0.0948183354499299
SEA,Pacific low-cloud,W1 mild,2883,1534,21754,12782,0.16686586374919554,0.26404318572993274,0.0971773219807372,0.0046468910137548195,0.08806941559377775,0.10628522836769665
SEA,Pacific low-cloud,W2 moderate,4175,1394,30809,11993,0.17121620305754812,0.2767447677812057,0.1055285647236576,0.004614686383531078,0.09648377941193668,0.11457335003537851
SEA,Pacific low-cloud,W3 severe,5056,1309,38217,12275,0.19407593479341653,0.28382892057026476,0.08975298577684823,0.0045444881837156115,0.08084578893676564,0.09866018261693082
SEA,Pacific low-cloud,W4 extreme,5951,706,44537,7196,0.2334238947392056,0.31531406336853807,0.08189016862933246,0.005832603436141963,0.07045826589449421,0.09332207136417071
SFO,Pacific low-cloud,W1 mild,1536,405,11249,3602,0.16285892079295938,0.17518045530260967,0.01232153450965029,0.007227328507623034,-0.001844029365290857,0.026487098384591436
SFO,Pacific low-cloud,W2 moderate,2741,855,20804,7778,0.17477408190732552,0.195422987914631,0.020648906007305484,0.005210353531387498,0.010436613085785989,0.03086119892882498
SFO,Pacific low-cloud,W3 severe,6031,2337,47164,20893,0.20206089390212875,0.21748911118556455,0.015428217283435797,0.0034006207033350764,0.008763000704899047,0.022093433861972545
SFO,Pacific low-cloud,W4 extreme,6634,2662,55977,26118,0.2477267449130893,0.28558848303851747,0.037861738125428174,0.0033378074116714646,0.0313196355985521,0.044403840652304245
SJC,Pacific low-cloud,W1 mild,1901,947,9998,5906,0.1228245649129826,0.19183880799187267,0.06901424307889006,0.006084959493076418,0.05708772247246029,0.08094076368531984
SJC,Pacific low-cloud,W2 moderate,1970,895,10896,5614,0.1473935389133627,0.19077306733167082,0.04337952841830811,0.006247587376853936,0.031134257159674397,0.055624799676941825
SJC,Pacific low-cloud,W3 severe,1615,533,9252,3803,0.15358841331603978,0.215882198264528,0.06229378494848822,0.007652605259984475,0.047294678638918654,0.0772928912580578
SJC,Pacific low-cloud,W4 extreme,1291,290,7807,2248,0.210708338670424,0.2833629893238434,0.07265465065341942,0.010565776857263114,0.051945728013183715,0.09336357329365512
SLC,Western dry / high-altitude,W1 mild,3550,1477,17561,7764,0.1545470075736006,0.2193456980937661,0.06479869052016551,0.005430951901899854,0.0541540247924418,0.07544335624788923
SLC,Western dry / high-altitude,W2 moderate,3603,1492,18298,8359,0.1726964695595147,0.2380667543964589,0.06537028483694421,0.0054321422102099805,0.05472328610493265,0.07601728356895578
SLC,Western dry / high-altitude,W3 severe,3502,987,18627,5743,0.19659633864819884,0.23541702942712867,0.03882069077892983,0.00631040449711322,0.026452297964587916,0.05118908359327174
SLC,Western dry / high-altitude,W4 extreme,2904,752,16027,4605,0.2660510388719037,0.32073832790445167,0.05468728903254799,0.007713252861945248,0.039569313423135306,0.06980526464196068
SMF,Western dry / high-altitude,W1 mild,1847,921,8120,4488,0.1438423645320197,0.20254010695187166,0.058697742419851956,0.007152289354916613,0.044679255284215395,0.07271622955548851
SMF,Western dry / high-altitude,W2 moderate,1872,677,9049,3959,0.15294507680406674,0.224046476382925,0.07110139957885825,0.007630814756913639,0.056145002655307516,0.08605779650240898
SMF,Western dry / high-altitude,W3 severe,2237,524,11142,2885,0.18039849219170706,0.21317157712305027,0.032773084931343205,0.0084503554768174,0.0162103881967811,0.04933578166590531
SMF,Western dry / high-altitude,W4 extreme,2422,364,11620,1803,0.20920826161790018,0.30282861896838603,0.09362035735048585,0.011460068931292259,0.07115862224515303,0.11608209245581867
SNA,Pacific low-cloud,W1 mild,1770,736,8937,4268,0.13628734474655924,0.19962511715089035,0.06333777240433111,0.007113858616221511,0.04939460951653695,0.07728093529212528
SNA,Pacific low-cloud,W2 moderate,2384,1056,12317,6181,0.15109198668506943,0.21096909885131856,0.059877112166249136,0.006111023736651602,0.047899505642411994,0.07185471869008628
SNA,Pacific low-cloud,W3 severe,1970,833,10500,5150,0.18123809523809523,0.24155339805825243,0.06031530282015721,0.0070502706938175095,0.04649677226027489,0.07413383338003952
SNA,Pacific low-cloud,W4 extreme,2021,564,10679,3621,0.22530199456877986,0.2526926263463132,0.027390631777533314,0.008276194886341374,0.011169289800304221,0.043611973754762404
TPA,Tropical / Florida,W1 mild,4000,1087,19616,6368,0.20360929853181076,0.22204773869346733,0.018438440161656577,0.005949201339443539,0.006778005536347241,0.030098874786965914
TPA,Tropical / Florida,W2 moderate,3535,1164,16937,6111,0.23923953474641318,0.28375061364752086,0.04451107890110767,0.006633504166537584,0.031509410734694,0.05751274706752134
TPA,Tropical / Florida,W3 severe,2885,1143,13634,6276,0.2553909344286343,0.31134480560866795,0.05595387118003364,0.006936231633802226,0.04235885717778128,0.06954888518228601
TPA,Tropical / Florida,W4 extreme,2228,939,10037,5618,0.2847464381787387,0.3764684941260235,0.09172205594728483,0.007878772672216632,0.07627966150974023,0.10716445038482943
